Quiz_Summary,Assignment_Summary,Grade_Point_Average,Age,Children,Completed_Nysc,Gender_Male
59.0,52,16.0,32.0,False,True,1
68.0,47,21.0,37.0,False,True,1
92.0,100,43.0,18.0,True,True,1
80.0,17,78.0,28.0,False,False,0
77.0,64,37.0,37.0,True,False,1
99.0,7,31.0,22.0,True,False,0
100.0,47,99.0,31.0,False,True,1
55.0,44,20.0,23.0,False,True,1
46.0,99,41.0,19.0,True,True,0
96.0,86,66.0,33.0,True,False,1
89.0,90,34.0,37.0,True,False,0
79.0,79,10.0,20.0,True,False,1
64.0,18,26.0,20.0,False,True,0
49.0,77,36.0,22.0,False,False,0
97.0,27,34.0,21.0,True,True,0
75.0,76,59.0,36.0,False,False,0
50.0,8,17.0,32.0,True,False,1
86.0,71,25.0,21.0,True,False,1
80.0,51,8.0,31.0,False,False,1
90.0,12,50.0,23.0,True,True,1
64.0,22,92.0,38.0,False,True,1
62.0,46,35.0,37.0,True,True,1
72.0,44,49.0,34.0,False,True,0
76.0,28,40.0,34.0,True,False,0
83.0,63,31.0,29.0,False,False,1
84.0,35,63.0,38.0,False,True,1
54.0,22,8.0,24.0,False,True,1
93.0,90,11.0,39.0,False,True,1
92.0,2,38.0,36.0,True,True,0
45.0,39,85.0,34.0,True,False,1
87.0,67,65.0,30.0,False,False,1
92.0,8,16.0,37.0,True,True,1
87.0,65,15.0,28.0,False,True,0
90.0,10,84.0,37.0,True,False,1
45.0,76,55.0,36.0,True,True,1
81.0,70,56.0,40.0,False,False,0
64.0,12,44.0,25.0,False,False,0
79.0,51,94.0,24.0,False,True,1
51.0,56,73.0,34.0,True,True,0
79.0,44,45.0,38.0,True,True,0
89.0,5,98.0,18.0,True,True,0
78.0,47,59.0,39.0,True,True,1
74.0,91,18.0,23.0,True,False,1
90.0,46,1.0,20.0,False,False,0
75.0,78,73.0,30.0,False,True,0
87.0,24,84.0,25.0,False,False,1
85.0,25,45.0,25.0,False,False,1
79.0,15,23.0,35.0,False,True,0
49.0,64,24.0,36.0,False,True,0
100.0,24,99.0,34.0,False,False,1
51.0,89,37.0,32.0,True,True,1
88.0,72,38.0,39.0,False,False,1
58.0,66,78.0,37.0,False,True,0
59.0,5,27.0,29.0,True,True,0
94.0,43,31.0,38.0,True,False,1
87.0,5,74.0,18.0,False,False,1
85.0,84,2.0,36.0,True,True,1
98.0,84,20.0,39.0,False,False,0
68.0,55,63.0,36.0,False,False,1
86.0,27,32.0,39.0,False,True,0
83.0,66,33.0,19.0,True,False,1
53.0,86,93.0,26.0,True,False,0
94.0,76,94.0,37.0,False,True,0
99.0,89,10.0,38.0,False,True,1
89.0,93,21.0,22.0,False,True,1
92.0,33,99.0,35.0,False,False,0
78.0,7,97.0,30.0,True,True,1
50.0,87,61.0,31.0,True,False,0
95.0,11,13.0,32.0,False,False,1
54.0,1,93.0,21.0,False,True,0
71.0,10,21.0,24.0,True,False,1
59.0,54,9.0,29.0,True,True,0
96.0,83,83.0,24.0,False,False,0
90.0,55,55.0,22.0,False,False,1
82.0,37,16.0,27.0,False,True,0
58.0,30,20.0,26.0,False,False,0
85.0,43,53.0,28.0,False,True,0
94.0,54,38.0,24.0,True,True,1
76.0,62,30.0,21.0,False,False,0
75.0,71,32.0,29.0,True,True,0
47.0,48,32.0,23.0,False,True,1
76.0,75,58.0,35.0,False,True,0
84.0,28,13.0,30.0,True,True,1
90.0,82,3.0,23.0,True,True,1
73.0,80,23.0,40.0,True,True,0
46.0,29,96.0,37.0,True,False,0
56.0,82,90.0,30.0,True,False,0
68.0,58,25.0,29.0,False,True,0
70.0,9,19.0,26.0,False,True,1
76.0,29,28.0,19.0,False,True,0
91.0,64,30.0,21.0,False,False,1
53.0,72,100.0,18.0,False,False,1
86.0,90,61.0,28.0,True,True,0
79.0,20,75.0,19.0,False,False,1
88.0,14,81.0,25.0,False,False,0
75.0,71,94.0,27.0,False,True,0
50.0,61,98.0,21.0,False,True,0
69.0,46,3.0,31.0,True,True,0
98.0,32,32.0,20.0,True,True,1
48.0,17,8.0,19.0,True,True,1
53.0,82,43.0,23.0,True,True,1
68.0,34,31.0,26.0,True,True,1
66.0,71,13.0,30.0,True,False,1
46.0,75,94.0,39.0,False,True,0
82.0,63,5.0,38.0,True,False,1
85.0,33,69.0,24.0,True,True,1
52.0,64,19.0,39.0,True,True,1
63.0,58,80.0,23.0,False,True,0
94.0,55,1.0,34.0,True,False,0
100.0,30,66.0,35.0,True,False,0
89.0,75,47.0,29.0,True,False,1
77.0,79,7.0,30.0,True,True,1
93.0,85,17.0,19.0,False,False,0
70.0,78,74.0,38.0,True,False,0
74.0,74,66.0,26.0,False,True,1
51.0,24,51.0,36.0,False,False,0
61.0,78,77.0,27.0,False,True,1
95.0,22,81.0,39.0,False,True,1
49.0,74,77.0,30.0,False,True,0
84.0,57,77.0,40.0,False,False,0
81.0,80,94.0,27.0,False,True,1
100.0,39,8.0,30.0,False,True,1
78.0,45,74.0,39.0,False,True,1
50.0,16,57.0,33.0,False,False,1
77.0,19,43.0,30.0,False,True,0
65.0,23,45.0,31.0,False,False,1
97.0,1,56.0,37.0,True,True,1
67.0,77,31.0,27.0,False,False,0
52.0,15,35.0,18.0,False,False,1
65.0,67,6.0,18.0,True,True,0
49.0,19,67.0,37.0,True,False,1
57.0,51,44.0,27.0,True,True,0
64.0,52,95.0,22.0,True,False,0
90.0,79,94.0,32.0,False,True,1
94.0,29,75.0,27.0,True,False,0
75.0,51,33.0,20.0,True,True,1
55.0,3,26.0,33.0,True,False,1
48.0,5,31.0,35.0,False,True,1
77.0,78,55.0,34.0,False,True,0
89.0,9,14.0,36.0,False,True,1
58.0,54,87.0,28.0,True,True,0
75.0,94,85.0,30.0,True,False,1
48.0,4,59.0,27.0,True,True,1
72.0,64,15.0,19.0,False,False,0
97.0,24,22.0,20.0,True,False,0
82.0,42,24.0,18.0,False,False,0
56.0,17,30.0,29.0,True,True,1
91.0,40,71.0,22.0,True,True,1
84.0,94,94.0,37.0,True,True,1
58.0,56,52.0,33.0,True,False,1
78.0,3,60.0,38.0,False,True,0
66.0,49,84.0,21.0,True,False,0
84.0,11,24.0,32.0,True,False,1
56.0,68,42.0,31.0,True,True,0
65.0,50,94.0,26.0,False,False,0
75.0,88,19.0,19.0,True,True,1
94.0,72,38.0,27.0,False,True,1
98.0,23,57.0,37.0,True,True,0
92.0,65,56.0,30.0,False,True,0
99.0,30,63.0,38.0,False,False,0
59.0,51,46.0,23.0,True,False,0
87.0,20,29.0,29.0,False,True,1
58.0,28,54.0,26.0,True,False,0
90.0,66,78.0,36.0,True,False,0
73.0,47,90.0,18.0,True,False,0
78.0,14,60.0,30.0,True,True,1
45.0,83,31.0,18.0,False,True,0
82.0,84,9.0,18.0,True,False,1
91.0,31,99.0,19.0,True,False,1
93.0,20,66.0,30.0,True,True,0
45.0,26,39.0,26.0,False,True,1
83.0,55,89.0,31.0,True,False,0
82.0,45,32.0,23.0,True,False,0
92.0,19,20.0,34.0,False,False,0
86.0,59,18.0,28.0,False,False,0
63.0,1,11.0,32.0,False,False,0
55.0,93,91.0,35.0,True,False,0
73.0,40,57.0,26.0,True,True,0
45.0,14,66.0,35.0,False,True,0
67.0,61,85.0,40.0,False,False,1
61.0,63,44.0,28.0,True,False,0
82.0,8,19.0,30.0,True,False,1
88.0,19,20.0,38.0,False,False,0
56.0,55,87.0,40.0,True,True,1
94.0,52,20.0,25.0,False,False,0
50.0,69,51.0,25.0,False,False,1
100.0,78,77.0,24.0,True,True,1
81.0,66,88.0,34.0,True,False,1
72.0,35,0.0,28.0,True,False,1
57.0,60,13.0,26.0,True,False,0
70.0,99,29.0,21.0,False,True,0
45.0,7,0.0,30.0,True,True,0
61.0,43,86.0,18.0,True,True,1
48.0,43,14.0,18.0,False,True,1
46.0,21,44.0,27.0,True,True,0
67.0,35,45.0,39.0,True,False,1
80.0,95,58.0,19.0,False,False,0
95.0,98,53.0,35.0,False,True,0
99.0,93,49.0,36.0,True,False,0
83.0,10,23.0,20.0,False,True,0
95.0,22,43.0,29.0,False,False,1
58.0,20,0.0,25.0,False,True,0
76.0,18,62.0,22.0,True,False,1
67.0,40,25.0,33.0,True,False,1
51.0,20,3.0,30.0,True,True,1
98.0,81,97.0,31.0,True,False,1
100.0,51,84.0,19.0,False,False,1
71.0,56,18.0,36.0,True,False,1
58.0,63,43.0,35.0,True,True,1
84.0,87,35.0,31.0,True,False,0
95.0,62,23.0,19.0,False,False,1
54.0,48,88.0,21.0,True,True,1
90.0,73,98.0,25.0,False,False,0
50.0,22,81.0,35.0,False,True,0
92.0,3,7.0,34.0,False,True,1
61.0,18,87.0,18.0,False,False,0
85.0,43,100.0,28.0,True,True,0
70.0,55,45.0,27.0,False,True,0
88.0,43,31.0,32.0,False,False,0
97.0,4,73.0,23.0,False,False,1
63.0,55,6.0,25.0,True,False,0
71.0,72,24.0,32.0,False,True,0
81.0,59,56.0,30.0,False,True,1
49.0,29,34.0,26.0,True,False,1
63.0,67,30.0,30.0,False,True,0
66.0,37,77.0,33.0,True,True,1
97.0,33,91.0,38.0,False,False,0
66.0,12,86.0,26.0,False,False,0
98.0,82,26.0,23.0,True,True,0
58.0,11,26.0,30.0,False,False,1
89.0,76,96.0,38.0,True,True,1
59.0,73,5.0,30.0,True,True,1
63.0,33,100.0,31.0,True,True,1
64.0,86,62.0,19.0,True,False,0
66.0,8,22.0,35.0,False,True,0
92.0,20,85.0,18.0,True,False,1
98.0,44,97.0,24.0,True,True,1
50.0,93,2.0,39.0,True,True,0
90.0,83,58.0,30.0,True,True,1
52.0,3,59.0,23.0,False,True,0
82.0,61,94.0,22.0,True,False,1
76.0,2,19.0,22.0,False,True,1
98.0,2,42.0,26.0,True,True,0
67.0,28,81.0,34.0,True,True,1
97.0,89,4.0,30.0,True,False,1
91.0,95,26.0,22.0,True,False,1
69.0,18,23.0,30.0,True,False,0
50.0,0,73.0,33.0,False,True,0
97.0,24,9.0,39.0,False,False,1
78.0,96,98.0,27.0,False,False,1
90.0,87,71.0,24.0,False,False,0
80.0,21,85.0,27.0,True,True,0
53.0,47,99.0,22.0,False,True,1
95.0,81,0.0,18.0,True,False,1
76.0,13,42.0,18.0,False,False,0
95.0,69,22.0,24.0,True,False,1
47.0,99,92.0,27.0,False,False,1
49.0,18,71.0,26.0,False,False,1
63.0,50,54.0,26.0,True,False,1
48.0,43,0.0,33.0,False,True,1
99.0,58,0.0,37.0,True,True,1
54.0,77,49.0,39.0,True,True,0
59.0,10,51.0,33.0,True,False,0
61.0,42,66.0,34.0,True,True,1
79.0,82,55.0,18.0,False,True,0
46.0,49,24.0,39.0,True,True,0
83.0,75,4.0,34.0,False,True,1
69.0,9,54.0,39.0,True,True,1
76.0,40,8.0,23.0,True,True,1
88.0,24,66.0,26.0,False,True,0
88.0,33,84.0,18.0,True,True,0
70.0,55,60.0,39.0,False,True,0
94.0,3,40.0,34.0,True,True,1
84.0,75,11.0,27.0,False,True,1
51.0,69,98.0,38.0,True,False,1
53.0,37,83.0,26.0,False,True,1
64.0,53,41.0,19.0,False,False,1
99.0,36,81.0,27.0,False,True,1
71.0,36,52.0,18.0,True,True,1
47.0,57,75.0,30.0,False,True,0
96.0,8,100.0,19.0,True,True,1
76.0,3,67.0,27.0,False,True,1
51.0,46,87.0,27.0,False,True,1
91.0,54,95.0,36.0,True,False,0
93.0,62,17.0,22.0,True,False,0
75.0,96,100.0,23.0,False,False,0
91.0,88,40.0,32.0,False,False,0
89.0,65,79.0,23.0,False,False,0
60.0,47,98.0,39.0,False,False,1
95.0,92,93.0,24.0,False,False,0
54.0,30,58.0,38.0,False,True,0
76.0,95,63.0,24.0,False,False,0
59.0,60,33.0,19.0,False,True,0
83.0,13,94.0,33.0,True,False,0
51.0,77,96.0,24.0,True,True,1
54.0,0,78.0,27.0,False,False,1
98.0,1,18.0,39.0,False,False,1
93.0,26,76.0,28.0,False,True,1
89.0,23,7.0,38.0,True,False,1
79.0,18,44.0,24.0,True,False,0
49.0,65,54.0,32.0,False,True,0
92.0,10,82.0,27.0,True,False,1
84.0,91,4.0,31.0,False,True,0
47.0,62,19.0,23.0,False,False,0
74.0,52,70.0,38.0,True,False,0
82.0,57,31.0,20.0,True,True,1
50.0,46,53.0,34.0,True,True,0
96.0,64,43.0,24.0,True,True,0
68.0,99,54.0,35.0,True,True,1
67.0,18,40.0,18.0,False,False,0
68.0,26,94.0,32.0,True,False,0
86.0,87,73.0,31.0,False,True,0
70.0,58,46.0,36.0,False,True,1
86.0,64,28.0,20.0,True,False,0
90.0,11,49.0,40.0,True,False,1
51.0,27,9.0,22.0,False,False,0
52.0,30,12.0,29.0,False,True,1
93.0,71,1.0,38.0,True,False,1
86.0,40,39.0,36.0,True,True,1
51.0,0,5.0,39.0,False,False,1
52.0,77,80.0,36.0,False,True,1
95.0,91,61.0,34.0,True,True,0
84.0,78,73.0,22.0,False,False,1
66.0,8,100.0,28.0,True,False,1
65.0,4,52.0,29.0,True,False,1
81.0,72,32.0,37.0,True,True,1
74.0,83,26.0,38.0,False,True,1
77.0,0,83.0,24.0,False,True,1
73.0,79,36.0,34.0,True,True,1
98.0,4,81.0,36.0,True,True,0
93.0,57,42.0,39.0,False,False,0
60.0,90,23.0,28.0,True,True,0
92.0,54,52.0,33.0,True,True,1
45.0,9,72.0,28.0,False,False,1
89.0,42,5.0,19.0,False,True,1
70.0,74,55.0,35.0,False,False,1
84.0,72,25.0,36.0,False,True,1
75.0,41,12.0,25.0,False,True,1
45.0,89,85.0,23.0,False,True,0
83.0,88,33.0,37.0,False,False,1
51.0,4,16.0,30.0,False,False,0
90.0,29,10.0,18.0,False,True,0
97.0,59,32.0,40.0,False,True,1
96.0,69,43.0,23.0,False,False,1
59.0,95,27.0,24.0,True,True,0
82.0,74,2.0,21.0,True,False,1
70.0,4,35.0,26.0,False,True,0
97.0,35,53.0,36.0,True,False,1
62.0,33,45.0,22.0,False,False,0
72.0,34,0.0,36.0,False,False,0
68.0,48,33.0,22.0,False,False,1
97.0,22,28.0,34.0,False,False,0
66.0,49,72.0,24.0,True,True,1
85.0,94,56.0,29.0,True,False,1
54.0,65,61.0,29.0,False,False,1
64.0,70,69.0,31.0,True,True,1
73.0,62,35.0,21.0,False,True,1
68.0,80,36.0,29.0,True,True,1
49.0,86,66.0,23.0,False,True,1
82.0,90,66.0,19.0,True,False,0
76.0,1,6.0,23.0,False,True,1
60.0,99,54.0,24.0,True,True,1
93.0,37,17.0,18.0,True,False,0
64.0,19,16.0,20.0,True,False,1
86.0,84,42.0,22.0,True,True,0
